fecha,hora,num_transacciones,num_usuarios_activos,tiempo_promedio_procesamiento,tiempo_mediano_procesamiento,tiempo_p95_procesamiento,tiempo_max_procesamiento,volumen_total_usd,volumen_promedio_usd,comisiones_totales_usd,num_transacciones_exitosas,num_transacciones_fallidas,tasa_error,num_compra,num_retiro,num_swap,num_venta,num_validaciones_manuales,tasa_validacion_manual,num_fraudes,tasa_fraude
2024-07-07,22,33,33,102.33333333333333,104.0,150.2,178,51150.35,1550.010606060606,255.75,29.0,4.0,12.12,13,2,1,17,1.0,3.03,5.0,15.15
2024-07-07,23,22,22,117.18181818181819,104.5,191.6,211,106454.18,4838.826363636364,532.28,18.0,4.0,18.18,11,2,3,6,6.0,27.27,3.0,13.64
2024-07-08,0,1,1,146.0,146.0,146.0,146,8426.31,8426.31,42.13,1.0,0.0,0.0,1,0,0,0,1.0,100.0,1.0,100.0
2024-07-08,1,4,4,48.0,36.5,79.79999999999998,87,6253.86,1563.465,31.28,4.0,0.0,0.0,2,0,1,1,0.0,0.0,2.0,50.0
2024-07-08,2,6,6,46.833333333333336,41.0,85.0,92,20917.09,3486.181666666667,104.6,6.0,0.0,0.0,2,0,1,3,1.0,16.67,2.0,33.33
2024-07-08,3,2,2,49.0,49.0,61.6,63,968.0,484.0,4.84,1.0,1.0,50.0,1,0,0,1,0.0,0.0,1.0,50.0
2024-07-08,4,1,1,10.0,10.0,10.0,10,3893.32,3893.32,19.47,1.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
2024-07-08,5,1,1,67.0,67.0,67.0,67,560.25,560.25,2.8,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
2024-07-08,6,4,4,27.75,26.0,46.89999999999999,49,4017.93,1004.4825,20.09,4.0,0.0,0.0,1,0,1,2,0.0,0.0,1.0,25.0
2024-07-08,7,6,6,61.166666666666664,57.0,94.75,98,41494.29,6915.715,207.46999999999997,6.0,0.0,0.0,3,0,1,2,2.0,33.33,3.0,50.0
2024-07-08,8,5,5,62.4,55.0,87.19999999999999,92,3543.98,708.796,17.72,5.0,0.0,0.0,2,0,1,2,0.0,0.0,1.0,20.0
2024-07-08,9,1,1,10.0,10.0,10.0,10,130.96,130.96,0.65,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
2024-07-08,10,2,2,45.5,45.5,57.65,59,1246.06,623.03,6.23,2.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,0.0
2024-07-08,11,5,5,73.6,52.0,124.8,125,28470.11,5694.022,142.35,5.0,0.0,0.0,2,0,0,3,2.0,40.0,2.0,40.0
2024-07-08,12,1,1,58.0,58.0,58.0,58,2441.96,2441.96,12.21,1.0,0.0,0.0,1,0,0,0,0.0,0.0,1.0,100.0
2024-07-08,13,2,2,93.0,93.0,104.7,106,19293.65,9646.825,96.46,2.0,0.0,0.0,2,0,0,0,1.0,50.0,1.0,50.0
2024-07-08,14,5,5,55.2,59.0,72.6,75,10809.130000000001,2161.826,54.05,5.0,0.0,0.0,2,0,1,2,0.0,0.0,1.0,20.0
2024-07-08,15,3,3,36.666666666666664,36.0,44.1,45,2958.5699999999997,986.1899999999999,14.79,3.0,0.0,0.0,0,0,2,1,0.0,0.0,0.0,0.0
2024-07-08,16,4,4,54.0,47.0,90.35,95,18015.08,4503.77,90.08,4.0,0.0,0.0,1,0,1,2,1.0,25.0,3.0,75.0
2024-07-08,17,2,2,75.0,75.0,95.7,98,8258.46,4129.23,41.3,2.0,0.0,0.0,0,0,0,2,1.0,50.0,0.0,0.0
2024-07-08,18,23,22,110.1304347826087,103.0,167.89999999999998,243,70027.03,3044.6534782608696,350.11,17.0,6.0,26.09,12,3,2,6,3.0,13.04,5.0,21.74
2024-07-08,19,28,28,130.82142857142858,132.5,226.29999999999995,267,79543.06,2840.8235714285715,397.71,25.0,3.0,10.71,16,0,2,10,4.0,14.29,9.0,32.14
2024-07-08,20,21,21,124.04761904761905,115.0,192.0,207,54480.020000000004,2594.286666666667,272.4,18.0,3.0,14.29,8,0,4,9,2.0,9.52,6.0,28.57
2024-07-08,21,22,22,117.45454545454545,116.5,192.54999999999998,251,82487.58,3749.435454545455,412.43,17.0,5.0,22.73,10,0,3,9,4.0,18.18,11.0,50.0
2024-07-08,22,24,24,120.45833333333333,119.5,189.79999999999998,214,85873.89,3578.07875,429.36,23.0,1.0,4.17,8,2,4,10,4.0,16.67,5.0,20.83
2024-07-08,23,26,26,117.61538461538461,102.5,228.5,272,117621.63,4523.908846153847,588.11,22.0,4.0,15.38,12,0,4,10,7.0,26.92,8.0,30.77
2024-07-09,0,3,3,44.666666666666664,29.0,83.0,89,1413.81,471.27,7.07,3.0,0.0,0.0,1,0,1,1,0.0,0.0,1.0,33.33
2024-07-09,1,5,5,65.6,62.0,136.2,148,33954.64,6790.928,169.76999999999998,4.0,1.0,20.0,1,0,0,4,2.0,40.0,2.0,40.0
2024-07-09,2,4,4,40.75,40.0,50.5,52,6048.8,1512.2,30.25,4.0,0.0,0.0,2,0,1,1,0.0,0.0,2.0,50.0
2024-07-09,3,1,1,49.0,49.0,49.0,49,2479.88,2479.88,12.4,1.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0
2024-07-09,4,3,3,40.0,41.0,51.8,53,2865.96,955.32,14.33,3.0,0.0,0.0,1,0,1,1,0.0,0.0,1.0,33.33
2024-07-09,5,2,2,73.0,73.0,81.1,82,2464.23,1232.115,12.32,2.0,0.0,0.0,0,0,0,2,0.0,0.0,1.0,50.0
2024-07-09,6,3,3,35.666666666666664,42.0,53.699999999999996,55,780.24,260.08,3.8999999999999995,3.0,0.0,0.0,1,0,0,2,0.0,0.0,1.0,33.33
2024-07-09,8,3,3,32.666666666666664,31.0,46.3,48,4871.38,1623.7933333333333,24.35,3.0,0.0,0.0,2,0,0,1,0.0,0.0,1.0,33.33
2024-07-09,9,3,3,33.0,33.0,47.4,49,12823.130000000001,4274.376666666667,64.11,3.0,0.0,0.0,2,0,0,1,1.0,33.33,0.0,0.0
2024-07-09,11,6,6,52.5,35.0,123.25,146,34780.259999999995,5796.709999999999,173.91,6.0,0.0,0.0,5,0,1,0,2.0,33.33,2.0,33.33
2024-07-09,12,2,2,89.0,89.0,98.9,100,15672.76,7836.38,78.37,2.0,0.0,0.0,1,0,0,1,2.0,100.0,0.0,0.0
2024-07-09,13,5,5,50.4,51.0,60.0,60,1999.51,399.902,9.99,5.0,0.0,0.0,4,0,0,1,0.0,0.0,0.0,0.0
2024-07-09,14,1,1,12.0,12.0,12.0,12,973.84,973.84,4.87,1.0,0.0,0.0,0,0,0,1,0.0,0.0,1.0,100.0
2024-07-09,15,2,2,18.5,18.5,26.15,27,2963.4300000000003,1481.7150000000001,14.82,2.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0
2024-07-09,16,3,3,52.333333333333336,70.0,76.3,77,1642.2,547.4,8.21,2.0,1.0,33.33,2,0,1,0,0.0,0.0,2.0,66.67
2024-07-09,17,3,3,29.0,31.0,35.5,36,4811.55,1603.8500000000001,24.06,3.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0
2024-07-09,18,27,27,120.62962962962963,123.0,167.5,184,110419.92,4089.6266666666666,552.1,23.0,4.0,14.81,7,3,8,9,7.0,25.93,5.0,18.52
2024-07-09,19,36,36,114.08333333333333,101.5,181.0,247,101105.45999999999,2808.4849999999997,505.53999999999996,27.0,9.0,25.0,16,1,7,12,5.0,13.89,7.0,19.44
2024-07-09,20,24,24,130.16666666666666,126.0,215.5499999999999,239,63278.46,2636.6025,316.39,23.0,1.0,4.17,6,2,9,7,3.0,12.5,8.0,33.33
2024-07-09,21,24,24,121.83333333333333,121.0,185.39999999999995,215,78224.75,3259.3645833333335,391.13,21.0,3.0,12.5,8,0,7,9,5.0,20.83,7.0,29.17
2024-07-09,22,15,15,116.0,106.0,190.59999999999994,227,15891.039999999999,1059.4026666666666,79.45,15.0,0.0,0.0,4,3,3,5,1.0,6.67,6.0,40.0
2024-07-09,23,22,22,121.31818181818181,112.5,182.45,242,66987.28,3044.8763636363637,334.96,17.0,5.0,22.73,6,1,6,9,4.0,18.18,10.0,45.45
2024-07-10,0,4,4,69.25,63.5,101.54999999999998,108,21158.300000000003,5289.575000000001,105.79,4.0,0.0,0.0,1,1,0,2,1.0,25.0,1.0,25.0
2024-07-10,1,1,1,51.0,51.0,51.0,51,2906.34,2906.34,14.53,1.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0
2024-07-10,2,4,4,38.0,41.0,46.949999999999996,48,1822.92,455.73,9.11,4.0,0.0,0.0,1,0,2,1,0.0,0.0,1.0,25.0
2024-07-10,3,3,3,48.666666666666664,37.0,72.1,76,4871.7,1623.8999999999999,24.36,3.0,0.0,0.0,1,0,1,1,0.0,0.0,0.0,0.0
2024-07-10,4,3,3,69.0,61.0,85.3,88,17023.75,5674.583333333333,85.11,3.0,0.0,0.0,1,0,0,2,1.0,33.33,0.0,0.0
2024-07-10,5,4,4,48.25,54.0,70.35,72,16603.510000000002,4150.8775000000005,83.02000000000001,3.0,1.0,25.0,0,1,2,1,1.0,25.0,1.0,25.0
2024-07-10,6,3,3,24.333333333333332,11.0,47.9,52,6963.75,2321.25,34.82,2.0,1.0,33.33,2,0,1,0,0.0,0.0,1.0,33.33
2024-07-10,7,4,4,53.75,54.5,59.0,59,5827.27,1456.8175,29.14,3.0,1.0,25.0,2,0,0,2,0.0,0.0,0.0,0.0
2024-07-10,8,6,6,66.5,70.0,78.0,80,37121.8,6186.966666666667,185.60999999999999,6.0,0.0,0.0,4,0,0,2,2.0,33.33,0.0,0.0
2024-07-10,9,2,2,66.5,66.5,91.25,94,16273.96,8136.98,81.36999999999999,2.0,0.0,0.0,1,0,0,1,1.0,50.0,0.0,0.0
2024-07-10,10,4,4,58.5,56.0,80.44999999999999,83,6375.7,1593.925,31.88,4.0,0.0,0.0,1,0,0,3,0.0,0.0,0.0,0.0
2024-07-10,11,1,1,70.0,70.0,70.0,70,874.57,874.57,4.37,1.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,100.0
2024-07-10,12,4,4,36.75,31.0,70.35,75,3005.2200000000003,751.3050000000001,15.030000000000001,4.0,0.0,0.0,1,0,2,1,0.0,0.0,1.0,25.0
2024-07-10,13,3,3,59.333333333333336,48.0,83.1,87,1974.0,658.0,9.879999999999999,3.0,0.0,0.0,2,0,0,1,0.0,0.0,0.0,0.0
2024-07-10,14,4,4,34.25,40.0,46.099999999999994,47,6462.28,1615.57,32.31,4.0,0.0,0.0,2,0,0,2,0.0,0.0,0.0,0.0
2024-07-10,15,4,4,25.75,27.0,37.65,39,8973.09,2243.2725,44.86,4.0,0.0,0.0,3,0,0,1,0.0,0.0,1.0,25.0
2024-07-10,16,2,2,42.0,42.0,70.8,74,19123.14,9561.57,95.61,2.0,0.0,0.0,2,0,0,0,1.0,50.0,0.0,0.0
2024-07-10,17,2,2,53.5,53.5,75.55,78,4820.91,2410.455,24.1,2.0,0.0,0.0,0,1,0,1,0.0,0.0,1.0,50.0
2024-07-10,18,30,30,112.5,110.0,166.7999999999999,219,79280.17,2642.6723333333334,396.40999999999997,26.0,4.0,13.33,14,0,7,9,2.0,6.67,6.0,20.0
2024-07-10,19,29,29,116.34482758620689,125.0,167.6,179,89964.09,3102.21,449.8,25.0,4.0,13.79,12,2,5,10,4.0,13.79,9.0,31.03
2024-07-10,20,24,24,134.91666666666666,123.5,214.79999999999998,259,122441.42,5101.725833333333,612.2,20.0,4.0,16.67,10,1,5,8,6.0,25.0,5.0,20.83
2024-07-10,21,21,21,115.9047619047619,101.0,218.0,256,55962.9,2664.9,279.83,20.0,1.0,4.76,10,1,7,3,3.0,14.29,3.0,14.29
2024-07-10,22,34,34,131.47058823529412,124.5,226.35,239,139025.92,4088.997647058824,695.13,27.0,7.0,20.59,12,3,6,13,9.0,26.47,11.0,32.35
2024-07-10,23,24,24,116.5,111.0,190.44999999999996,215,105658.04,4402.418333333333,528.3,21.0,3.0,12.5,8,2,6,8,5.0,20.83,5.0,20.83
2024-07-11,0,7,7,41.142857142857146,35.0,69.39999999999998,76,4295.29,613.6128571428571,21.47,5.0,2.0,28.57,3,0,2,2,0.0,0.0,3.0,42.86
2024-07-11,1,4,4,57.25,39.5,115.29999999999997,127,5956.82,1489.205,29.779999999999998,4.0,0.0,0.0,1,0,1,2,1.0,25.0,3.0,75.0
2024-07-11,2,5,5,54.4,51.0,125.79999999999998,144,24458.1,4891.62,122.28999999999999,3.0,2.0,40.0,3,0,1,1,1.0,20.0,2.0,40.0
2024-07-11,3,4,4,59.75,59.5,71.95,73,2871.84,717.96,14.36,4.0,0.0,0.0,1,0,3,0,0.0,0.0,1.0,25.0
2024-07-11,4,1,1,61.0,61.0,61.0,61,846.35,846.35,4.23,1.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,100.0
2024-07-11,5,6,6,71.5,40.0,174.5,195,25563.089999999997,4260.514999999999,127.82,6.0,0.0,0.0,4,0,0,2,2.0,33.33,1.0,16.67
2024-07-11,6,3,3,55.666666666666664,63.0,63.9,64,6940.55,2313.516666666667,34.7,3.0,0.0,0.0,2,0,0,1,1.0,33.33,1.0,33.33
2024-07-11,7,1,1,54.0,54.0,54.0,54,753.05,753.05,3.77,1.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0
2024-07-11,8,1,1,10.0,10.0,10.0,10,550.67,550.67,2.75,1.0,0.0,0.0,1,0,0,0,0.0,0.0,1.0,100.0
2024-07-11,9,3,3,49.666666666666664,50.0,52.7,53,15230.61,5076.87,76.15,3.0,0.0,0.0,1,0,0,2,1.0,33.33,0.0,0.0
2024-07-11,10,8,8,58.375,42.5,108.95,110,46069.77,5758.72125,230.35,7.0,1.0,12.5,2,0,1,5,3.0,37.5,2.0,25.0
2024-07-11,11,4,4,37.5,33.5,68.1,72,36306.44,9076.61,181.53,4.0,0.0,0.0,1,0,0,3,2.0,50.0,0.0,0.0
2024-07-11,12,2,2,21.5,21.5,25.55,26,161.33,80.665,0.7999999999999999,0.0,2.0,100.0,1,0,0,1,0.0,0.0,0.0,0.0
2024-07-11,13,5,5,77.4,85.0,137.0,146,46970.95,9394.189999999999,234.85000000000002,5.0,0.0,0.0,2,1,0,2,3.0,60.0,3.0,60.0
2024-07-11,14,4,4,23.5,23.5,33.55,34,2074.73,518.6825,10.370000000000001,4.0,0.0,0.0,2,1,1,0,0.0,0.0,0.0,0.0
2024-07-11,16,1,1,16.0,16.0,16.0,16,65.85,65.85,0.33,0.0,1.0,100.0,1,0,0,0,0.0,0.0,0.0,0.0
2024-07-11,17,4,4,36.0,21.5,80.64999999999998,91,27329.06,6832.265,136.65,4.0,0.0,0.0,3,0,0,1,1.0,25.0,2.0,50.0
2024-07-11,18,26,26,116.76923076923077,109.5,207.0,227,66001.72,2538.527692307692,330.01,21.0,5.0,19.23,4,1,4,17,3.0,11.54,7.0,26.92
2024-07-11,19,20,20,120.55,123.5,186.25000000000003,229,51513.36,2575.668,257.57,18.0,2.0,10.0,8,2,3,7,3.0,15.0,4.0,20.0
2024-07-11,20,12,11,113.5,120.0,180.89999999999998,193,31295.74,2607.9783333333335,156.48,9.0,3.0,25.0,6,0,3,3,2.0,16.67,3.0,25.0
2024-07-11,21,25,25,128.64,124.0,239.99999999999994,250,82744.21,3309.7684000000004,413.71000000000004,23.0,2.0,8.0,15,1,4,5,6.0,24.0,8.0,32.0
2024-07-11,22,14,14,99.71428571428571,90.5,167.45,198,44598.63,3185.6164285714285,223.0,11.0,3.0,21.43,5,1,1,7,2.0,14.29,5.0,35.71
2024-07-11,23,23,23,130.30434782608697,120.0,232.59999999999997,241,95477.44,4151.193043478261,477.4,17.0,6.0,26.09,10,1,4,8,6.0,26.09,7.0,30.43
2024-07-12,0,6,6,54.5,44.5,110.0,121,16356.66,2726.11,81.78,6.0,0.0,0.0,1,0,3,2,1.0,16.67,2.0,33.33
2024-07-12,1,6,6,89.5,75.5,186.25,193,35742.28,5957.046666666666,178.72000000000003,5.0,1.0,16.67,5,0,0,1,3.0,50.0,4.0,66.67
2024-07-12,2,2,2,71.0,71.0,125.89999999999999,132,18769.99,9384.995,93.85,2.0,0.0,0.0,2,0,0,0,1.0,50.0,1.0,50.0
2024-07-12,3,4,4,43.25,46.0,68.5,70,4905.5,1226.375,24.529999999999998,4.0,0.0,0.0,1,0,1,2,0.0,0.0,3.0,75.0
2024-07-12,4,3,3,47.0,38.0,67.7,71,2561.06,853.6866666666666,12.8,3.0,0.0,0.0,3,0,0,0,0.0,0.0,1.0,33.33
2024-07-12,5,3,3,34.0,39.0,51.6,53,1225.1,408.3666666666666,6.130000000000001,3.0,0.0,0.0,0,0,1,2,0.0,0.0,1.0,33.33
2024-07-12,6,3,3,40.333333333333336,46.0,56.8,58,1155.01,385.00333333333333,5.77,2.0,1.0,33.33,2,0,1,0,0.0,0.0,1.0,33.33
2024-07-12,7,3,3,60.333333333333336,37.0,111.69999999999999,120,16617.23,5539.076666666667,83.08,3.0,0.0,0.0,2,1,0,0,1.0,33.33,2.0,66.67
2024-07-12,8,3,3,27.0,31.0,36.4,37,7380.3,2460.1,36.9,2.0,1.0,33.33,2,0,1,0,0.0,0.0,2.0,66.67
2024-07-12,9,6,6,50.166666666666664,46.0,83.5,85,29709.72,4951.62,148.54,6.0,0.0,0.0,2,0,2,2,2.0,33.33,2.0,33.33
2024-07-12,10,2,2,37.0,37.0,47.8,49,1093.95,546.975,5.47,2.0,0.0,0.0,1,1,0,0,0.0,0.0,1.0,50.0
2024-07-12,11,1,1,15.0,15.0,15.0,15,1257.43,1257.43,6.29,1.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
2024-07-12,12,4,4,72.25,53.0,150.29999999999995,165,10314.56,2578.64,51.57,4.0,0.0,0.0,1,0,1,2,1.0,25.0,1.0,25.0
2024-07-12,13,7,7,32.714285714285715,32.0,48.99999999999999,52,5159.0,737.0,25.79,7.0,0.0,0.0,5,0,1,1,0.0,0.0,1.0,14.29
2024-07-12,14,4,4,42.75,44.5,68.44999999999999,71,18507.809999999998,4626.952499999999,92.54,3.0,1.0,25.0,2,0,0,2,1.0,25.0,1.0,25.0
2024-07-12,15,3,3,41.666666666666664,32.0,63.5,67,17442.17,5814.056666666666,87.21,2.0,1.0,33.33,2,0,0,1,1.0,33.33,1.0,33.33
2024-07-12,16,4,4,33.5,31.0,46.05,48,1770.74,442.685,8.850000000000001,3.0,1.0,25.0,1,0,2,1,0.0,0.0,1.0,25.0
2024-07-12,17,3,3,68.0,75.0,82.2,83,1449.98,483.32666666666665,7.250000000000001,3.0,0.0,0.0,2,0,1,0,0.0,0.0,1.0,33.33
2024-07-12,18,34,34,103.17647058823529,109.0,156.39999999999998,188,73776.14,2169.886470588235,368.91,26.0,8.0,23.53,17,1,7,9,3.0,8.82,10.0,29.41
2024-07-12,19,27,27,117.11111111111111,112.0,177.5,264,71451.29000000001,2646.3440740740743,357.26,22.0,5.0,18.52,8,3,5,11,2.0,7.41,7.0,25.93
2024-07-12,20,26,26,109.34615384615384,106.5,143.75,226,80568.31,3098.7811538461538,402.85,20.0,6.0,23.08,14,0,5,7,3.0,11.54,2.0,7.69
2024-07-12,21,30,30,97.13333333333334,95.5,162.99999999999994,183,60184.99,2006.1663333333333,300.94,25.0,5.0,16.67,14,3,4,9,1.0,3.33,8.0,26.67
2024-07-12,22,26,26,109.11538461538461,114.0,184.75,222,82130.65,3158.8711538461534,410.66,20.0,6.0,23.08,9,1,7,9,3.0,11.54,8.0,30.77
2024-07-12,23,29,29,100.96551724137932,99.0,158.2,189,47355.21,1632.9382758620688,236.78,29.0,0.0,0.0,10,2,4,13,0.0,0.0,7.0,24.14
2024-07-13,1,4,4,34.25,37.5,50.05,52,5910.88,1477.72,29.569999999999997,4.0,0.0,0.0,2,1,1,0,0.0,0.0,0.0,0.0
2024-07-13,2,3,3,13.0,12.0,16.5,17,2030.77,676.9233333333333,10.16,3.0,0.0,0.0,2,1,0,0,0.0,0.0,0.0,0.0
2024-07-13,3,6,6,78.5,47.0,169.75,180,31117.18,5186.196666666667,155.58,5.0,1.0,16.67,3,0,1,2,2.0,33.33,2.0,33.33
2024-07-13,4,6,6,79.16666666666667,83.5,142.0,156,28546.35,4757.724999999999,142.73,5.0,1.0,16.67,4,0,0,2,2.0,33.33,2.0,33.33
2024-07-13,5,3,3,21.0,26.0,26.9,27,5360.58,1786.86,26.8,3.0,0.0,0.0,2,0,0,1,0.0,0.0,1.0,33.33
2024-07-13,6,4,4,48.0,44.5,77.69999999999999,81,2878.3599999999997,719.5899999999999,14.39,4.0,0.0,0.0,0,0,1,3,0.0,0.0,0.0,0.0
2024-07-13,7,5,5,68.2,58.0,115.2,118,27306.91,5461.382,136.54,5.0,0.0,0.0,2,1,1,1,2.0,40.0,2.0,40.0
2024-07-13,8,10,10,65.9,58.0,138.2,140,26383.44,2638.344,131.93,9.0,1.0,10.0,7,1,2,0,2.0,20.0,4.0,40.0
2024-07-13,9,4,4,65.75,56.5,109.64999999999998,117,31853.96,7963.49,159.28,4.0,0.0,0.0,2,0,1,1,1.0,25.0,2.0,50.0
2024-07-13,10,5,5,59.0,59.0,76.6,80,24151.5,4830.3,120.75999999999999,5.0,0.0,0.0,1,1,1,2,1.0,20.0,1.0,20.0
2024-07-13,11,5,5,28.8,23.0,50.599999999999994,53,4008.34,801.668,20.03,5.0,0.0,0.0,4,0,0,1,0.0,0.0,1.0,20.0
2024-07-13,12,6,6,38.666666666666664,41.5,55.25,57,10724.77,1787.4616666666668,53.620000000000005,6.0,0.0,0.0,3,0,3,0,0.0,0.0,2.0,33.33
2024-07-13,13,3,3,35.333333333333336,27.0,64.8,69,4359.35,1453.1166666666668,21.79,3.0,0.0,0.0,2,0,0,1,0.0,0.0,0.0,0.0
2024-07-13,14,5,5,63.4,44.0,105.39999999999999,110,24212.14,4842.428,121.05,5.0,0.0,0.0,2,0,2,1,1.0,20.0,2.0,40.0
2024-07-13,15,7,7,43.714285714285715,22.0,115.09999999999995,134,37991.42,5427.345714285714,189.95,7.0,0.0,0.0,6,0,0,1,2.0,28.57,1.0,14.29
2024-07-13,16,4,4,57.25,47.0,98.79999999999998,106,21316.39,5329.0975,106.59,4.0,0.0,0.0,3,0,1,0,1.0,25.0,1.0,25.0
2024-07-13,18,23,23,98.21739130434783,94.0,145.5,161,66380.45999999999,2886.106956521739,331.90999999999997,18.0,5.0,21.74,11,1,6,5,3.0,13.04,12.0,52.17
2024-07-13,19,18,18,112.38888888888889,107.5,163.69999999999987,230,56264.22,3125.79,281.3,18.0,0.0,0.0,7,2,4,5,3.0,16.67,4.0,22.22
2024-07-13,20,25,25,115.0,107.0,199.19999999999987,209,82123.79000000001,3284.9516000000003,410.61,16.0,9.0,36.0,11,0,3,11,5.0,20.0,8.0,32.0
2024-07-13,21,36,36,124.02777777777777,116.5,241.5,274,164130.22,4559.172777777778,820.64,34.0,2.0,5.56,20,1,5,10,8.0,22.22,11.0,30.56
2024-07-13,22,22,22,109.13636363636364,109.5,235.89999999999992,252,60038.11,2729.005,300.22,18.0,4.0,18.18,8,1,2,11,3.0,13.64,7.0,31.82
2024-07-13,23,23,23,103.82608695652173,102.0,147.6,158,48899.38,2126.06,244.5,16.0,7.0,30.43,8,2,3,10,1.0,4.35,4.0,17.39
2024-07-14,0,2,2,81.0,81.0,129.6,135,16145.34,8072.67,80.72999999999999,2.0,0.0,0.0,2,0,0,0,1.0,50.0,0.0,0.0
2024-07-14,1,6,6,35.5,35.0,55.5,56,8490.4,1415.0666666666666,42.45,6.0,0.0,0.0,4,0,0,2,0.0,0.0,1.0,16.67
2024-07-14,2,1,1,69.0,69.0,69.0,69,835.76,835.76,4.18,1.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0
2024-07-14,3,4,4,83.0,84.0,138.95,143,28153.49,7038.3725,140.76999999999998,4.0,0.0,0.0,2,0,0,2,2.0,50.0,2.0,50.0
2024-07-14,4,5,5,43.4,52.0,60.6,62,2669.48,533.896,13.35,5.0,0.0,0.0,3,0,0,2,0.0,0.0,0.0,0.0
2024-07-14,5,2,2,36.0,36.0,52.199999999999996,54,640.73,320.365,3.2,2.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0.0
2024-07-14,6,3,3,42.0,49.0,54.4,55,5312.77,1770.9233333333334,26.57,3.0,0.0,0.0,1,0,0,2,0.0,0.0,1.0,33.33
2024-07-14,7,2,2,37.5,37.5,37.95,38,1114.33,557.165,5.57,2.0,0.0,0.0,2,0,0,0,0.0,0.0,1.0,50.0
2024-07-14,9,3,3,66.0,39.0,116.39999999999999,125,10563.85,3521.2833333333333,52.81,3.0,0.0,0.0,1,0,1,1,1.0,33.33,2.0,66.67
2024-07-14,10,2,2,73.0,73.0,82.0,83,18944.45,9472.225,94.72999999999999,2.0,0.0,0.0,2,0,0,0,1.0,50.0,1.0,50.0
2024-07-14,11,2,2,17.0,17.0,23.3,24,4295.2699999999995,2147.6349999999998,21.48,2.0,0.0,0.0,1,0,0,1,0.0,0.0,1.0,50.0
2024-07-14,12,2,2,73.0,73.0,95.5,98,15822.820000000002,7911.410000000001,79.12,2.0,0.0,0.0,0,0,1,1,1.0,50.0,0.0,0.0
2024-07-14,13,4,4,40.0,35.0,59.64999999999999,64,1984.8799999999999,496.21999999999997,9.92,3.0,1.0,25.0,1,0,1,2,0.0,0.0,2.0,50.0
2024-07-14,14,3,3,24.666666666666668,24.0,38.4,40,1745.85,581.9499999999999,8.73,3.0,0.0,0.0,2,0,0,1,0.0,0.0,3.0,100.0
2024-07-14,15,2,2,53.5,53.5,67.45,69,1610.02,805.01,8.05,2.0,0.0,0.0,0,0,2,0,0.0,0.0,0.0,0.0
2024-07-14,16,3,3,36.333333333333336,44.0,53.9,55,6085.4800000000005,2028.4933333333336,30.43,3.0,0.0,0.0,0,0,2,1,0.0,0.0,0.0,0.0
2024-07-14,17,2,2,22.0,22.0,32.8,34,4666.150000000001,2333.0750000000003,23.330000000000002,2.0,0.0,0.0,0,0,2,0,0.0,0.0,0.0,0.0
2024-07-14,18,30,30,115.76666666666667,108.0,185.9999999999999,226,69654.81,2321.8269999999998,348.25,26.0,4.0,13.33,12,1,3,14,3.0,10.0,6.0,20.0
2024-07-14,19,25,25,117.64,115.0,192.1999999999999,218,91632.65,3665.3059999999996,458.15999999999997,19.0,6.0,24.0,16,1,2,6,5.0,20.0,6.0,24.0
2024-07-14,20,16,16,96.375,93.5,152.75,158,25143.7,1571.48125,125.72,12.0,4.0,25.0,5,1,1,9,0.0,0.0,4.0,25.0
2024-07-14,21,23,23,107.56521739130434,115.0,150.29999999999998,172,64409.869999999995,2800.4291304347826,322.06,19.0,4.0,17.39,15,2,1,5,2.0,8.7,10.0,43.48
2024-07-14,22,23,23,112.43478260869566,125.0,176.8,204,80242.42,3488.8008695652175,401.2,18.0,5.0,21.74,13,2,3,5,5.0,21.74,10.0,43.48
2024-07-14,23,29,28,109.17241379310344,105.0,199.1999999999999,221,77183.87,2661.5127586206895,385.92,23.0,6.0,20.69,11,1,6,11,3.0,10.34,10.0,34.48
2024-07-15,0,5,5,79.0,49.0,196.59999999999997,227,27137.899999999998,5427.58,135.7,5.0,0.0,0.0,4,0,1,0,1.0,20.0,2.0,40.0
2024-07-15,1,3,3,52.0,43.0,73.6,77,20593.83,6864.610000000001,102.98,2.0,1.0,33.33,0,0,1,2,1.0,33.33,2.0,66.67
2024-07-15,2,2,2,51.0,51.0,58.2,59,510.01,255.005,2.55,1.0,1.0,50.0,1,0,0,1,0.0,0.0,0.0,0.0
